OrderID,CustomerID,ProductID,OrderDate,Quantity,TotalSales
1468,731,1035,06-10-2024,4,1796.04
1591,674,1035,01-11-2023,3,1347.03
1680,538,1035,08-07-2023,8,3592.08
1773,906,1035,24-09-2024,2,898.02
1785,421,1035,19-06-2023,3,1347.03
1789,634,1035,14-10-2024,9,4041.09
1972,464,1035,24-10-2023,5,2245.05
94,167,1033,08-03-2024,4,1733.76
197,895,1033,21-10-2024,8,3467.52
540,475,1033,02-05-2024,8,3467.52
760,807,1033,22-07-2023,8,3467.52
816,326,1033,28-10-2023,8,3467.52
825,18,1033,07-11-2022,1,433.44
855,193,1033,12-10-2023,9,3900.96
859,605,1033,11-05-2023,5,2167.2
885,979,1033,18-04-2023,2,866.88
1123,360,1033,21-05-2023,1,433.44
1188,560,1033,18-08-2023,3,1300.32
1370,940,1033,16-03-2023,9,3900.96
1520,332,1033,05-12-2023,9,3900.96
1575,732,1033,26-07-2024,9,3900.96
1600,800,1033,24-06-2023,9,3900.96
1649,768,1033,28-09-2023,5,2167.2
1690,48,1033,28-08-2024,5,2167.2
1764,891,1033,28-09-2023,9,3900.96
1894,528,1033,05-09-2024,7,3034.08
1930,343,1033,03-03-2024,2,866.88
97,296,1054,31-05-2023,1,27.44
283,928,1054,06-11-2022,9,246.96
303,267,1054,24-03-2024,2,54.88
399,470,1054,14-03-2023,3,82.32
571,674,1054,01-01-2023,8,219.52
744,194,1054,26-12-2023,6,164.64
754,745,1054,18-12-2023,9,246.96
1043,312,1054,18-02-2024,4,109.76
1110,388,1054,04-04-2023,8,219.52
1164,759,1054,30-08-2024,9,246.96
1255,874,1054,31-05-2024,5,137.2
1312,364,1054,01-09-2024,8,219.52
1426,678,1054,01-04-2023,9,246.96
1562,905,1054,08-10-2024,4,109.76
1616,939,1054,03-04-2023,2,54.88
1635,66,1054,17-08-2023,4,109.76
1698,914,1054,02-11-2024,6,164.64
1909,566,1054,03-05-2023,4,109.76
1971,513,1054,23-07-2024,1,27.44
99,749,1063,23-04-2023,3,939.39
271,966,1063,02-12-2023,3,939.39
292,173,1063,21-12-2022,2,626.26
308,855,1063,05-09-2023,9,2818.17
322,260,1063,22-12-2023,6,1878.78
346,415,1063,30-08-2024,9,2818.17
371,100,1063,04-03-2023,7,2191.91
386,148,1063,11-10-2024,6,1878.78
401,829,1063,07-06-2024,9,2818.17
633,747,1063,12-06-2024,5,1565.65
742,334,1063,31-10-2024,1,313.13
841,722,1063,24-04-2024,9,2818.17
897,209,1063,03-06-2023,8,2505.04
921,108,1063,25-05-2023,6,1878.78
1018,666,1063,20-09-2023,7,2191.91
1333,982,1063,25-11-2022,8,2505.04
1892,961,1063,06-11-2022,7,2191.91
1963,999,1063,20-11-2022,5,1565.65
102,161,1089,01-07-2024,6,468.48
117,524,1089,22-09-2024,3,234.24
345,321,1089,27-12-2023,9,702.72
471,792,1089,28-01-2023,2,156.16
617,384,1089,27-09-2024,2,156.16
645,541,1089,20-08-2024,6,468.48
1145,240,1089,13-03-2023,1,78.08
1197,314,1089,07-02-2023,6,468.48
1276,43,1089,11-03-2024,4,312.32
1337,463,1089,13-02-2024,6,468.48
1438,449,1089,30-12-2022,2,156.16
1709,704,1089,13-02-2024,9,702.72
1796,370,1089,10-10-2024,8,624.64
1883,300,1089,07-10-2024,1,78.08
1991,596,1089,03-04-2024,3,234.24
103,151,1088,01-10-2023,9,3497.58
153,300,1088,15-07-2023,9,3497.58
204,401,1088,04-06-2023,8,3108.96
214,127,1088,03-07-2024,8,3108.96
276,888,1088,06-12-2022,5,1943.1
407,404,1088,23-05-2023,7,2720.34
423,196,1088,13-12-2022,8,3108.96
491,131,1088,03-06-2023,2,777.24
554,289,1088,15-10-2024,2,777.24
559,664,1088,24-02-2023,2,777.24
627,623,1088,10-05-2023,6,2331.72
682,483,1088,08-09-2023,7,2720.34
831,673,1088,31-10-2024,8,3108.96
886,964,1088,19-06-2024,6,2331.72
902,450,1088,18-07-2023,6,2331.72
913,29,1088,25-08-2024,4,1554.48
1003,103,1088,21-02-2024,5,1943.1
1153,995,1088,26-02-2024,6,2331.72
1254,660,1088,15-01-2024,9,3497.58
1346,758,1088,10-11-2023,5,1943.1
1366,692,1088,16-11-2023,4,1554.48
1436,217,1088,05-07-2023,9,3497.58
1440,212,1088,18-02-2023,5,1943.1
1505,526,1088,09-07-2023,4,1554.48
1513,417,1088,05-10-2023,4,1554.48
1609,192,1088,19-08-2023,9,3497.58
1639,711,1088,28-04-2023,1,388.62
1640,624,1088,08-04-2023,8,3108.96
1697,84,1088,27-09-2024,8,3108.96
1851,653,1088,12-07-2024,7,2720.34
1887,397,1088,23-06-2024,7,2720.34
1949,205,1088,10-11-2023,9,3497.58
1966,813,1088,12-01-2023,2,777.24
106,460,1036,05-11-2022,7,1586.9
139,469,1036,12-05-2024,1,226.7
162,907,1036,23-07-2023,9,2040.3
267,632,1036,25-04-2023,2,453.4
310,705,1036,14-07-2024,3,680.1
343,579,1036,27-06-2023,8,1813.6
408,207,1036,19-10-2023,3,680.1
409,931,1036,07-11-2023,2,453.4
607,890,1036,21-04-2023,9,2040.3
656,539,1036,24-04-2023,7,1586.9
959,216,1036,03-10-2024,1,226.7
1217,59,1036,23-01-2023,5,1133.5
1238,605,1036,07-08-2023,3,680.1
1682,598,1036,18-10-2024,7,1586.9
1760,591,1036,20-01-2023,6,1360.2
1777,261,1036,04-05-2023,1,226.7
1925,541,1036,06-06-2024,6,1360.2
108,307,1060,13-05-2024,4,266.84
161,943,1060,06-01-2023,5,333.55
367,151,1060,13-08-2023,4,266.84
383,355,1060,22-10-2024,3,200.13
433,534,1060,08-09-2024,1,66.71
437,155,1060,30-05-2023,1,66.71
490,892,1060,08-04-2024,6,400.26
671,883,1060,05-03-2024,8,533.68
740,695,1060,29-01-2023,6,400.26
1020,934,1060,01-11-2023,8,533.68
1146,902,1060,23-12-2023,9,600.39
1149,205,1060,19-10-2023,4,266.84
1283,259,1060,11-10-2023,4,266.84
1447,832,1060,28-08-2023,6,400.26
1542,286,1060,17-12-2023,2,133.42
1869,508,1060,12-01-2023,8,533.68
114,449,1068,26-01-2024,4,1289.36
146,555,1068,24-03-2024,2,644.68
195,303,1068,26-07-2023,9,2901.06
245,363,1068,06-10-2023,6,1934.04
269,655,1068,18-11-2022,4,1289.36
325,323,1068,26-02-2024,4,1289.36
417,943,1068,23-02-2024,8,2578.72
444,709,1068,10-02-2023,8,2578.72
469,310,1068,30-03-2023,4,1289.36
558,554,1068,26-09-2024,2,644.68
691,998,1068,30-05-2023,8,2578.72
762,816,1068,18-07-2023,4,1289.36
865,105,1068,21-08-2024,8,2578.72
1189,477,1068,22-08-2024,2,644.68
1218,880,1068,26-01-2023,7,2256.38
1227,146,1068,14-11-2023,2,644.68
1232,365,1068,16-03-2023,3,967.02
1269,820,1068,10-04-2023,7,2256.38
1830,673,1068,27-08-2024,1,322.34
1922,895,1068,03-04-2024,4,1289.36
118,622,1049,20-02-2024,8,1346.24
191,578,1049,06-08-2024,4,673.12
357,692,1049,18-09-2024,5,841.4
504,372,1049,13-11-2022,6,1009.68
505,426,1049,15-08-2023,5,841.4
594,84,1049,30-09-2024,4,673.12
612,764,1049,27-05-2023,9,1514.52
780,913,1049,30-11-2022,7,1177.96
1013,563,1049,17-02-2024,3,504.84
1124,25,1049,17-11-2023,4,673.12
1168,555,1049,31-10-2023,9,1514.52
1375,309,1049,22-03-2023,2,336.56
1445,529,1049,29-09-2024,9,1514.52
1469,930,1049,08-12-2023,1,168.28
1493,784,1049,23-03-2024,4,673.12
1723,698,1049,15-01-2023,1,168.28
1823,283,1049,07-09-2024,7,1177.96
119,972,1018,21-02-2024,2,704.24
274,727,1018,09-04-2023,9,3169.08
286,692,1018,14-09-2024,6,2112.72
358,322,1018,04-01-2023,7,2464.84
452,276,1018,15-10-2024,1,352.12
600,772,1018,14-07-2023,4,1408.48
955,684,1018,17-08-2023,6,2112.72
963,494,1018,12-10-2023,5,1760.6
1074,534,1018,08-12-2022,2,704.24
1264,397,1018,14-02-2024,7,2464.84
1303,977,1018,23-01-2023,5,1760.6
1372,408,1018,08-02-2023,1,352.12
1553,456,1018,11-09-2024,1,352.12
1554,966,1018,30-01-2023,1,352.12
1579,234,1018,04-02-2023,6,2112.72
1598,508,1018,11-08-2024,2,704.24
1636,78,1018,11-09-2024,7,2464.84
1812,919,1018,03-05-2023,6,2112.72
1838,807,1018,21-12-2023,5,1760.6
1840,569,1018,01-07-2024,2,704.24
1945,721,1018,17-04-2023,8,2816.96
121,719,1040,17-06-2023,8,3923.84
234,298,1040,06-06-2024,8,3923.84
266,957,1040,08-10-2024,4,1961.92
270,825,1040,13-05-2023,6,2942.88
298,235,1040,21-08-2023,9,4414.32
340,522,1040,22-07-2023,9,4414.32
377,754,1040,17-06-2023,4,1961.92
392,164,1040,26-07-2024,5,2452.4
561,392,1040,13-09-2023,6,2942.88
625,55,1040,02-09-2024,2,980.96
767,625,1040,01-07-2024,7,3433.36
806,252,1040,03-05-2024,5,2452.4
813,460,1040,28-01-2024,9,4414.32
869,129,1040,03-05-2024,8,3923.84
939,894,1040,22-02-2023,7,3433.36
1068,135,1040,14-12-2023,5,2452.4
1167,723,1040,22-11-2022,8,3923.84
1192,665,1040,29-03-2023,1,490.48
1231,865,1040,08-04-2024,3,1471.44
1298,444,1040,28-09-2024,2,980.96
1403,834,1040,24-06-2023,3,1471.44
1415,924,1040,05-02-2024,9,4414.32
1457,307,1040,01-01-2023,5,2452.4
123,227,1020,30-05-2024,7,2410.38
150,46,1020,21-05-2023,8,2754.72
243,630,1020,18-05-2023,2,688.68
250,858,1020,24-09-2023,6,2066.04
455,528,1020,26-03-2023,1,344.34
783,11,1020,21-08-2024,4,1377.36
821,41,1020,23-04-2024,7,2410.38
846,592,1020,24-09-2023,1,344.34
1368,941,1020,05-04-2023,8,2754.72
1443,628,1020,22-05-2024,8,2754.72
1453,45,1020,21-05-2023,7,2410.38
1694,588,1020,08-02-2024,4,1377.36
1710,2,1020,18-12-2022,2,688.68
1837,289,1020,07-05-2023,3,1033.02
1932,233,1020,26-01-2024,9,3099.06
1954,400,1020,17-02-2023,2,688.68
125,678,1002,02-01-2023,6,1744.02
135,975,1002,09-04-2023,1,290.67
313,767,1002,26-11-2023,7,2034.69
479,999,1002,20-03-2023,7,2034.69
514,308,1002,22-04-2024,5,1453.35
706,941,1002,06-05-2023,6,1744.02
709,747,1002,29-10-2024,9,2616.03
861,364,1002,13-11-2023,1,290.67
898,288,1002,23-10-2024,8,2325.36
965,710,1002,29-11-2022,3,872.01
1056,266,1002,29-05-2023,3,872.01
1103,707,1002,09-06-2023,9,2616.03
1157,226,1002,10-03-2024,2,581.34
1170,562,1002,04-02-2024,9,2616.03
1365,697,1002,21-06-2023,9,2616.03
1399,857,1002,04-09-2024,7,2034.69
1534,894,1002,18-05-2024,4,1162.68
1602,209,1002,16-09-2023,8,2325.36
1734,936,1002,13-08-2023,9,2616.03
1802,161,1002,01-01-2023,6,1744.02
128,632,1062,21-07-2024,3,1249.62
155,561,1062,16-06-2023,3,1249.62
170,992,1062,08-11-2023,9,3748.86
294,898,1062,10-09-2024,9,3748.86
552,98,1062,17-04-2024,6,2499.24
664,169,1062,28-04-2024,3,1249.62
729,132,1062,08-12-2022,8,3332.32
756,610,1062,29-12-2022,4,1666.16
764,782,1062,28-12-2023,9,3748.86
799,149,1062,29-09-2024,3,1249.62
1163,68,1062,20-12-2023,8,3332.32
1431,376,1062,29-03-2023,6,2499.24
1474,192,1062,24-07-2023,5,2082.7
1659,507,1062,13-10-2023,7,2915.78
1695,324,1062,23-05-2023,7,2915.78
1716,525,1062,28-06-2024,6,2499.24
1833,408,1062,08-08-2024,7,2915.78
1907,116,1062,08-11-2023,1,416.54
1943,999,1062,11-03-2024,5,2082.7
1999,309,1062,08-05-2024,6,2499.24
143,377,1078,20-09-2024,1,40.01
167,314,1078,12-10-2024,5,200.05
221,705,1078,05-03-2023,1,40.01
246,554,1078,14-12-2023,8,320.08
282,372,1078,14-01-2023,7,280.07
306,157,1078,04-03-2024,5,200.05
451,243,1078,10-09-2024,9,360.09
720,852,1078,07-10-2024,8,320.08
721,792,1078,24-12-2023,6,240.06
871,979,1078,12-04-2024,5,200.05
1010,411,1078,25-03-2023,1,40.01
1115,790,1078,11-10-2023,1,40.01
1461,306,1078,24-11-2023,1,40.01
1631,260,1078,23-03-2024,3,120.03
1740,332,1078,29-05-2023,7,280.07
1762,935,1078,11-01-2024,8,320.08
1844,825,1078,27-03-2023,6,240.06
1935,117,1078,21-12-2022,7,280.07
1957,427,1078,21-05-2024,4,160.04
1969,446,1078,11-04-2023,6,240.06
147,259,1065,11-01-2024,5,2120.9
553,322,1065,09-11-2023,4,1696.72
610,820,1065,11-09-2024,1,424.18
660,416,1065,16-10-2023,9,3817.62
667,353,1065,02-07-2023,3,1272.54
753,735,1065,26-05-2023,9,3817.62
868,14,1065,11-08-2024,7,2969.26
983,275,1065,20-09-2024,6,2545.08
1008,241,1065,30-11-2023,9,3817.62
1014,445,1065,25-06-2024,8,3393.44
1015,684,1065,26-03-2023,2,848.36
1083,340,1065,22-12-2023,1,424.18
1184,353,1065,01-08-2023,5,2120.9
1191,897,1065,06-05-2023,1,424.18
1205,208,1065,24-03-2023,9,3817.62
1257,584,1065,03-04-2023,7,2969.26
1292,534,1065,09-02-2024,5,2120.9
1302,170,1065,06-04-2024,1,424.18
1334,963,1065,12-11-2022,3,1272.54
1552,26,1065,08-03-2024,9,3817.62
1712,781,1065,23-05-2024,2,848.36
1761,804,1065,22-10-2024,1,424.18
1763,887,1065,23-11-2023,6,2545.08
1841,620,1065,25-04-2023,6,2545.08
1944,434,1065,23-12-2023,1,424.18
1968,838,1065,07-08-2024,1,424.18
149,433,1001,06-08-2024,6,595.92
157,954,1001,28-02-2024,5,496.6
254,726,1001,28-12-2022,9,893.88
263,662,1001,08-06-2023,4,397.28
398,303,1001,27-04-2024,3,297.96
460,887,1001,28-07-2023,6,595.92
533,694,1001,22-06-2023,7,695.24
601,456,1001,11-06-2024,3,297.96
683,834,1001,10-08-2024,5,496.6
751,885,1001,09-11-2022,2,198.64
852,406,1001,05-09-2024,8,794.56
915,31,1001,14-10-2024,9,893.88
926,408,1001,14-06-2023,8,794.56
1031,295,1001,11-03-2024,4,397.28
1104,634,1001,11-04-2023,6,595.92
1204,745,1001,21-09-2023,3,297.96
1220,231,1001,25-09-2023,3,297.96
1244,51,1001,27-06-2023,8,794.56
1267,504,1001,25-04-2024,3,297.96
1335,758,1001,27-10-2024,2,198.64
1350,753,1001,13-01-2024,4,397.28
1386,681,1001,19-12-2023,5,496.6
1392,183,1001,02-10-2023,5,496.6
1449,322,1001,28-11-2023,8,794.56
1467,363,1001,04-10-2024,3,297.96
1521,899,1001,11-12-2023,7,695.24
1588,754,1001,28-06-2023,7,695.24
1592,792,1001,09-01-2024,4,397.28
1605,4,1001,19-10-2023,6,595.92
1638,346,1001,10-09-2023,1,99.32
1673,921,1001,22-01-2024,8,794.56
1801,227,1001,12-06-2024,4,397.28
1820,312,1001,23-01-2024,6,595.92
1965,23,1001,12-11-2022,5,496.6
1984,728,1001,08-07-2024,9,893.88
163,228,1021,17-07-2024,4,1557.64
272,76,1021,10-05-2024,6,2336.46
273,376,1021,08-01-2024,4,1557.64
356,17,1021,19-10-2024,9,3504.69
643,798,1021,25-05-2024,9,3504.69
670,186,1021,08-01-2023,5,1947.05
964,939,1021,29-12-2023,2,778.82
1259,748,1021,08-05-2024,2,778.82
1363,31,1021,25-09-2023,3,1168.23
1487,123,1021,21-02-2024,6,2336.46
1642,17,1021,03-08-2024,9,3504.69
1912,139,1021,09-03-2024,2,778.82
166,210,1045,11-10-2024,5,377.45
215,594,1045,15-02-2023,3,226.47
817,148,1045,04-04-2023,3,226.47
876,4,1045,05-08-2023,2,150.98
919,542,1045,24-05-2023,8,603.92
927,601,1045,14-11-2023,6,452.94
1082,729,1045,28-04-2023,7,528.43
1315,757,1045,24-03-2023,3,226.47
1344,512,1045,25-11-2022,8,603.92
1428,751,1045,01-06-2023,5,377.45
1442,983,1045,05-02-2023,9,679.41
1480,416,1045,22-05-2024,7,528.43
1687,430,1045,08-09-2023,2,150.98
1708,666,1045,26-03-2024,5,377.45
1855,119,1045,23-08-2024,4,301.96
1865,921,1045,21-06-2023,2,150.98
1896,620,1045,09-09-2023,6,452.94
168,116,1038,01-05-2024,9,3691.8
229,7,1038,01-12-2023,9,3691.8
355,736,1038,14-03-2024,5,2051
397,532,1038,24-03-2024,8,3281.6
468,90,1038,04-01-2023,8,3281.6
523,374,1038,15-05-2024,4,1640.8
572,643,1038,17-04-2023,8,3281.6
834,412,1038,17-04-2024,9,3691.8
1009,827,1038,26-02-2023,9,3691.8
1065,566,1038,07-03-2023,1,410.2
1265,61,1038,11-09-2023,4,1640.8
1481,346,1038,02-09-2023,1,410.2
1495,691,1038,18-03-2023,2,820.4
1753,664,1038,26-08-2024,9,3691.8
1842,904,1038,16-03-2024,6,2461.2
1879,878,1038,27-06-2023,9,3691.8
1974,908,1038,19-11-2022,4,1640.8
169,442,1031,23-03-2023,4,676.44
203,354,1031,03-03-2024,3,507.33
227,154,1031,09-03-2024,9,1521.99
326,187,1031,05-03-2023,4,676.44
518,886,1031,10-10-2023,6,1014.66
703,217,1031,15-06-2024,4,676.44
837,352,1031,23-12-2022,9,1521.99
914,558,1031,02-06-2024,4,676.44
1397,79,1031,07-04-2024,6,1014.66
1465,129,1031,10-06-2024,6,1014.66
1470,577,1031,01-07-2024,7,1183.77
1506,746,1031,11-09-2023,9,1521.99
1539,568,1031,06-03-2023,3,507.33
1581,531,1031,06-08-2023,8,1352.88
1622,57,1031,01-11-2023,6,1014.66
1738,89,1031,15-12-2023,6,1014.66
1829,10,1031,01-09-2024,7,1183.77
172,708,1019,03-11-2023,5,1515.85
264,137,1019,20-06-2024,6,1819.02
434,585,1019,07-03-2023,9,2728.53
472,461,1019,04-06-2023,4,1212.68
538,633,1019,25-09-2024,2,606.34
737,109,1019,16-10-2024,4,1212.68
755,799,1019,29-12-2023,8,2425.36
917,647,1019,05-07-2023,4,1212.68
1033,672,1019,14-09-2023,9,2728.53
1106,231,1019,06-11-2022,8,2425.36
1330,288,1019,11-06-2024,4,1212.68
1380,98,1019,14-11-2022,1,303.17
1536,805,1019,25-07-2024,7,2122.19
1558,792,1019,22-12-2022,8,2425.36
1893,638,1019,02-11-2024,2,606.34
1995,456,1019,18-06-2024,7,2122.19
181,981,1048,26-08-2024,8,1738.96
218,440,1048,31-01-2023,5,1086.85
449,893,1048,20-01-2023,3,652.11
461,314,1048,07-05-2023,1,217.37
524,652,1048,06-04-2023,9,1956.33
591,424,1048,26-02-2024,7,1521.59
688,843,1048,22-12-2022,5,1086.85
1147,963,1048,11-04-2024,1,217.37
1169,539,1048,29-01-2024,8,1738.96
1324,973,1048,04-09-2024,6,1304.22
1458,335,1048,11-09-2024,8,1738.96
1515,217,1048,12-09-2023,5,1086.85
1538,206,1048,19-10-2024,2,434.74
1678,377,1048,20-09-2023,8,1738.96
1891,484,1048,14-05-2024,8,1738.96
1983,834,1048,14-03-2024,8,1738.96
184,680,1009,15-02-2023,1,50.94
327,163,1009,11-03-2023,8,407.52
373,173,1009,01-01-2023,3,152.82
567,248,1009,06-08-2024,3,152.82
573,526,1009,20-05-2024,1,50.94
687,604,1009,20-10-2023,8,407.52
1061,552,1009,30-08-2024,2,101.88
1132,609,1009,21-04-2024,3,152.82
1172,859,1009,06-11-2023,7,356.58
1274,656,1009,11-08-2023,1,50.94
1275,15,1009,19-09-2024,9,458.46
1289,29,1009,25-09-2023,1,50.94
1378,408,1009,03-04-2024,4,203.76
1424,954,1009,06-08-2023,6,305.64
1518,76,1009,03-07-2024,7,356.58
1685,449,1009,19-03-2024,5,254.7
1743,634,1009,20-01-2023,2,101.88
1940,22,1009,30-03-2023,6,305.64
185,689,1026,09-09-2023,9,3348.99
188,455,1026,27-07-2024,2,744.22
295,815,1026,15-08-2023,6,2232.66
466,119,1026,16-08-2023,3,1116.33
482,177,1026,22-09-2024,4,1488.44
563,437,1026,07-12-2023,6,2232.66
673,700,1026,28-02-2024,6,2232.66
968,519,1026,08-11-2023,8,2976.88
1109,768,1026,01-08-2023,1,372.11
1277,383,1026,18-08-2024,2,744.22
1476,831,1026,18-11-2023,3,1116.33
1611,700,1026,10-06-2023,7,2604.77
1670,594,1026,12-06-2024,6,2232.66
1870,540,1026,25-04-2023,4,1488.44
198,781,1096,06-12-2022,5,1541.95
228,252,1096,07-06-2024,5,1541.95
544,816,1096,30-01-2023,3,925.17
616,789,1096,22-07-2023,9,2775.51
629,435,1096,25-08-2023,9,2775.51
632,884,1096,06-10-2024,1,308.39
677,696,1096,06-08-2024,5,1541.95
750,92,1096,28-09-2024,4,1233.56
878,723,1096,16-01-2024,8,2467.12
888,608,1096,01-01-2023,9,2775.51
890,25,1096,10-06-2024,3,925.17
1086,822,1096,13-05-2024,2,616.78
1099,656,1096,10-02-2024,5,1541.95
1240,762,1096,17-01-2023,9,2775.51
1402,631,1096,22-05-2024,4,1233.56
1435,5,1096,25-07-2023,7,2158.73
1502,709,1096,17-02-2023,9,2775.51
1557,306,1096,09-01-2023,5,1541.95
1803,485,1096,18-11-2023,1,308.39
1994,156,1096,23-09-2024,9,2775.51
211,552,1072,08-09-2024,9,3014.1
226,594,1072,07-07-2024,9,3014.1
281,308,1072,07-02-2023,1,334.9
410,316,1072,29-04-2023,7,2344.3
765,817,1072,28-08-2024,5,1674.5
923,296,1072,04-02-2023,1,334.9
989,379,1072,06-08-2023,4,1339.6
1017,167,1072,07-02-2024,1,334.9
1085,467,1072,15-07-2024,9,3014.1
1127,443,1072,24-03-2023,2,669.8
1130,804,1072,20-07-2023,7,2344.3
1221,45,1072,01-08-2023,3,1004.7
1411,590,1072,08-12-2023,1,334.9
1528,651,1072,21-10-2023,8,2679.2
1594,979,1072,22-11-2023,1,334.9
1663,794,1072,10-07-2023,1,334.9
1938,605,1072,06-11-2022,2,669.8
1981,561,1072,21-02-2023,6,2009.4
247,271,1016,07-07-2024,3,863.04
365,3,1016,03-09-2024,6,1726.08
426,54,1016,06-07-2024,1,287.68
435,394,1016,08-07-2023,5,1438.4
445,702,1016,14-08-2023,4,1150.72
634,74,1016,21-07-2023,8,2301.44
642,203,1016,15-01-2024,7,2013.76
705,871,1016,16-03-2024,6,1726.08
710,204,1016,01-08-2024,1,287.68
743,538,1016,26-05-2023,2,575.36
792,252,1016,25-01-2023,2,575.36
912,550,1016,16-12-2022,8,2301.44
972,582,1016,23-09-2024,5,1438.4
982,210,1016,03-04-2024,9,2589.12
1055,989,1016,21-10-2023,2,575.36
1193,563,1016,14-12-2023,3,863.04
1226,38,1016,14-02-2023,6,1726.08
1351,823,1016,22-08-2023,7,2013.76
1463,968,1016,15-05-2024,2,575.36
1535,750,1016,08-07-2024,7,2013.76
1699,217,1016,20-09-2023,1,287.68
1784,863,1016,25-01-2024,2,575.36
1884,514,1016,29-09-2023,4,1150.72
1899,50,1016,02-01-2024,6,1726.08
1903,869,1016,14-03-2024,7,2013.76
284,491,1067,11-03-2023,6,214.26
496,641,1067,07-04-2023,6,214.26
654,194,1067,02-03-2024,1,35.71
655,775,1067,21-01-2024,1,35.71
678,815,1067,22-10-2023,9,321.39
1406,251,1067,29-11-2023,2,71.42
316,499,1058,10-09-2024,2,299.98
354,104,1058,17-04-2024,7,1049.93
363,738,1058,07-05-2024,6,899.94
430,59,1058,27-11-2023,5,749.95
668,221,1058,20-07-2023,8,1199.92
686,885,1058,25-06-2024,8,1199.92
1075,986,1058,27-07-2023,9,1349.91
1173,533,1058,25-12-2023,7,1049.93
1309,455,1058,15-09-2024,7,1049.93
1492,216,1058,15-11-2022,4,599.96
1531,572,1058,22-04-2023,1,149.99
1537,606,1058,26-08-2024,6,899.94
1666,798,1058,07-11-2022,2,299.98
1911,64,1058,27-03-2024,5,749.95
1937,409,1058,08-11-2023,8,1199.92
335,935,1076,13-07-2024,7,2031.26
372,957,1076,17-01-2023,9,2611.62
488,820,1076,09-04-2024,4,1160.72
793,582,1076,03-05-2023,7,2031.26
924,660,1076,10-02-2023,2,580.36
935,745,1076,12-03-2024,3,870.54
986,752,1076,15-10-2023,9,2611.62
1037,710,1076,13-11-2023,2,580.36
1126,232,1076,17-09-2023,9,2611.62
1242,131,1076,22-04-2023,3,870.54
1294,500,1076,11-11-2022,9,2611.62
1325,98,1076,24-09-2024,6,1741.08
1404,165,1076,14-10-2024,9,2611.62
1514,781,1076,23-01-2024,7,2031.26
1766,652,1076,23-02-2024,2,580.36
1881,137,1076,21-08-2024,4,1160.72
1950,71,1076,05-04-2023,9,2611.62
348,174,1069,10-08-2023,6,2689.74
360,860,1069,05-04-2024,3,1344.87
370,627,1069,19-07-2023,7,3138.03
497,266,1069,06-05-2024,7,3138.03
555,905,1069,17-07-2024,5,2241.45
603,96,1069,03-03-2023,5,2241.45
680,658,1069,24-07-2023,2,896.58
699,963,1069,10-07-2024,7,3138.03
853,180,1069,16-06-2023,9,4034.61
1048,886,1069,05-09-2024,6,2689.74
1053,679,1069,06-11-2022,8,3586.32
1119,407,1069,04-02-2023,9,4034.61
1152,752,1069,25-04-2023,1,448.29
1175,808,1069,12-10-2024,1,448.29
1186,266,1069,07-05-2023,9,4034.61
1200,792,1069,24-12-2022,8,3586.32
1266,222,1069,22-12-2022,5,2241.45
1317,931,1069,23-11-2022,2,896.58
1407,40,1069,17-12-2023,8,3586.32
1626,750,1069,01-12-2022,1,448.29
381,384,1046,25-06-2023,1,259.04
442,126,1046,16-04-2023,8,2072.32
477,829,1046,03-11-2024,7,1813.28
492,488,1046,07-10-2024,2,518.08
621,905,1046,06-06-2024,5,1295.2
636,811,1046,25-04-2023,5,1295.2
679,867,1046,09-11-2022,5,1295.2
719,655,1046,21-01-2023,3,777.12
819,558,1046,25-04-2024,1,259.04
911,95,1046,14-11-2022,7,1813.28
948,85,1046,02-10-2023,6,1554.24
1187,568,1046,28-02-2024,1,259.04
1356,296,1046,02-05-2024,5,1295.2
1395,764,1046,27-12-2023,5,1295.2
1419,447,1046,30-01-2023,1,259.04
1452,251,1046,15-12-2022,6,1554.24
1454,918,1046,28-02-2023,3,777.12
1482,586,1046,03-09-2023,9,2331.36
1484,341,1046,01-11-2023,2,518.08
1504,739,1046,29-08-2023,9,2331.36
1519,5,1046,18-12-2022,3,777.12
1610,271,1046,01-06-2023,2,518.08
1819,27,1046,29-03-2023,5,1295.2
405,671,1051,25-11-2022,3,193.41
413,328,1051,10-02-2023,7,451.29
570,356,1051,02-09-2024,4,257.88
635,996,1051,01-12-2022,1,64.47
854,221,1051,01-09-2023,5,322.35
1178,634,1051,14-12-2023,9,580.23
1247,13,1051,02-08-2024,2,128.94
1268,579,1051,06-12-2022,8,515.76
1606,467,1051,07-07-2024,8,515.76
1644,474,1051,12-06-2023,2,128.94
1711,399,1051,05-12-2023,1,64.47
1742,719,1051,07-06-2024,9,580.23
1818,961,1051,27-12-2022,5,322.35
1880,950,1051,20-02-2023,2,128.94
1895,567,1051,28-05-2023,8,515.76
1946,59,1051,12-10-2023,2,128.94
1982,790,1051,13-02-2023,8,515.76
485,805,1039,03-08-2024,3,479.97
506,486,1039,08-10-2023,1,159.99
726,698,1039,22-08-2023,6,959.94
798,61,1039,27-05-2024,4,639.96
952,437,1039,09-09-2024,8,1279.92
954,874,1039,16-12-2023,2,319.98
988,781,1039,20-03-2023,2,319.98
1042,489,1039,13-06-2023,3,479.97
1054,377,1039,25-07-2024,3,479.97
1081,93,1039,29-12-2023,3,479.97
1136,808,1039,01-09-2024,3,479.97
1296,781,1039,13-03-2024,3,479.97
